date,timestamp,container_name,token_count,tokens_per_second,audio_duration,real_time_factor,container_runtime_sec,wer,mer,wil,wip,cer,threads,start_type
2025-05-08,12:55:02,whisper-tiny_en-ubi9-minimal_harvard_gpu_hyperparam_warm_f97dfe0f,,NA,18.356,0.595,10.9131,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:02,whisper-tiny_en-ubi9-minimal_harvard_gpu_basic_warm_3146ebc1,,NA,18.356,0.572,10.4941,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:02,whisper-tiny_en-ubi9-minimal_harvard_gpu_basic_cold_c5dbbdcb,43,4.23,18.356,0.554,10.1642,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:55:13,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_cold_3fb298b3,,NA,930.142,0.012,10.8966,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:13,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_warm_a0f9dceb,,NA,930.142,0.012,10.936,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:14,whisper-tiny_en-ubi9-minimal_harvard_gpu_hyperparam_cold_03ba75fe,,NA,18.356,1.256,23.0548,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:31,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_warm_36ec030d,,NA,930.142,0.019,17.4884,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:55:34,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_cold_5a017572,,NA,930.142,0.034,31.583,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:50,whisper-tiny_en-ubi9-minimal_harvard_cpu_hyperparam_warm_556423b2,43,0.74,18.356,3.180,58.3767,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,12:55:50,whisper-tiny_en-ubi9-minimal_harvard_cpu_hyperparam_cold_9075b3c7,,NA,18.356,3.205,58.8335,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:55:52,whisper-tiny_en-ubi9-minimal_harvard_cpu_basic_cold_16d00583,43,0.71,18.356,3.304,60.6505,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:55:54,whisper-tiny_en-ubi9-minimal_harvard_cpu_basic_warm_51c7cbf5,43,0.70,18.356,3.352,61.531,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,12:56:06,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_cold_2bd43660,,NA,1107.122,0.012,13.1545,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:56:06,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_cold_a535d6c5,,NA,1107.122,0.014,15.1855,NA,NA,NA,NA,NA,3,cold
2025-05-08,12:56:06,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_warm_2f91a725,,NA,1107.122,0.010,11.5673,NA,NA,NA,NA,NA,3,warm
2025-05-08,12:57:37,whisper-base_en-ubi9-minimal_harvard_cpu_hyperparam_cold_6cdca017,43,0.48,18.356,4.926,90.4212,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:57:40,whisper-base_en-ubi9-minimal_harvard_cpu_basic_cold_59c8cad6,43,0.46,18.356,5.053,92.7471,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:57:48,whisper-base_en-ubi9-minimal_harvard_cpu_basic_warm_9ab4f22d,43,0.42,18.356,5.548,101.848,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,12:58:19,whisper-base_en-ubi9-minimal_harvard_gpu_basic_cold_75554c6d,43,1.14,18.356,2.055,37.7209,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:58:31,whisper-base_en-ubi9-minimal_harvard_gpu_basic_warm_7c465fa4,43,1.04,18.356,2.263,41.5368,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,12:58:48,whisper-base_en-ubi9-minimal_harvard_cpu_hyperparam_warm_6f8637a4,43,0.62,18.356,3.758,68.9905,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,12:58:57,whisper-base_en-ubi9-minimal_harvard_gpu_hyperparam_cold_a40efc3d,43,1.15,18.356,2.040,37.4546,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,12:59:02,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_warm_7bba807a,2232,11.69,1107.122,0.172,190.964,0.4230,0.4182,0.5764,0.4236,0.0688,3,warm
2025-05-08,12:59:03,whisper-base_en-ubi9-minimal_harvard_gpu_hyperparam_warm_b2068ce8,43,1.37,18.356,1.709,31.3661,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,13:32:39,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_7857867b,1436,0.63,930.142,2.438,2267.86,0.2630,0.2489,0.3648,0.6352,0.0915,3,cold
2025-05-08,13:32:44,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_bedd607b,1428,0.63,930.142,2.443,2272.78,0.2585,0.2457,0.3619,0.6381,0.0852,3,warm
2025-05-08,13:32:49,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_795de07d,1453,0.64,930.142,2.448,2276.96,0.2757,0.2577,0.3722,0.6278,0.1007,3,cold
2025-05-08,13:33:10,whisper-tiny_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_f8787e5e,1448,0.63,930.142,2.471,2298.18,0.2652,0.2505,0.3662,0.6338,0.1104,3,warm
2025-05-08,13:33:12,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_cold_8f84da86,,NA,930.142,0.024,22.4981,NA,NA,NA,NA,NA,3,cold
2025-05-08,13:33:34,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_warm_acb2ab9c,,NA,930.142,0.025,23.7118,NA,NA,NA,NA,NA,3,warm
2025-05-08,13:35:07,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_5ebf82ea,1436,0.66,930.142,2.326,2163.68,0.2637,0.2495,0.3653,0.6347,0.0917,3,cold
2025-05-08,13:35:32,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_cold_a01398fa,1426,8.28,930.142,0.185,172.323,0.2224,0.2111,0.3080,0.6920,0.0809,3,cold
2025-05-08,13:35:34,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_warm_c7ef9b32,1451,8.58,930.142,0.182,169.046,0.2389,0.2233,0.3192,0.6808,0.0998,3,warm
2025-05-08,13:36:48,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_14fb2c78,1474,0.65,930.142,2.450,2279.03,0.2915,0.2687,0.3826,0.6174,0.1183,3,cold
2025-05-08,13:36:57,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_cc21b0d7,1455,0.64,930.142,2.443,2272.07,0.2772,0.2589,0.3738,0.6262,0.1042,3,warm
2025-05-08,13:37:00,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_8ea5ed91,1485,0.65,930.142,2.454,2282.18,0.2938,0.2702,0.3840,0.6160,0.1321,3,warm
2025-05-08,13:37:18,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_cold_a69fabb3,,NA,1107.122,0.019,21.0096,NA,NA,NA,NA,NA,3,cold
2025-05-08,13:37:41,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_warm_002c3f61,,NA,1107.122,0.036,40.2219,NA,NA,NA,NA,NA,3,warm
2025-05-08,13:38:30,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_cold_d19b2fcb,2234,12.77,1107.122,0.158,174.887,0.4253,0.4217,0.5818,0.4182,0.0716,3,cold
2025-05-08,13:38:36,whisper-small_en-ubi9-minimal_harvard_cpu_basic_cold_f1721895,43,0.56,18.356,4.186,76.8405,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,13:38:38,whisper-small_en-ubi9-minimal_harvard_cpu_basic_warm_f6c56e00,43,0.77,18.356,3.044,55.8702,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,13:39:11,whisper-small_en-ubi9-minimal_harvard_gpu_basic_cold_a1542266,43,1.36,18.356,1.725,31.6567,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,13:39:24,whisper-small_en-ubi9-minimal_harvard_cpu_hyperparam_cold_1931d731,43,0.80,18.356,2.930,53.7834,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,13:39:30,whisper-small_en-ubi9-minimal_harvard_cpu_hyperparam_warm_85785feb,43,0.82,18.356,2.871,52.6938,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,13:39:38,whisper-small_en-ubi9-minimal_harvard_gpu_basic_warm_f20dd2bf,43,1.64,18.356,1.432,26.2938,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,13:39:51,whisper-small_en-ubi9-minimal_harvard_gpu_hyperparam_warm_c79a40be,,NA,18.356,1.109,20.3581,NA,NA,NA,NA,NA,3,warm
2025-05-08,13:39:55,whisper-small_en-ubi9-minimal_harvard_gpu_hyperparam_cold_5b08d96f,43,1.47,18.356,1.592,29.2234,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,13:40:07,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_warm_ff81603c,2224,11.24,1107.122,0.179,197.839,0.3747,0.3714,0.5206,0.4794,0.0621,3,warm
2025-05-08,13:40:57,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_d00e5348,2237,0.82,1107.122,2.478,2742.91,0.4171,0.4121,0.5688,0.4312,0.0710,3,cold
2025-05-08,13:42:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_cold_2f9b51e4,1425,13.82,930.142,0.111,103.129,0.2231,0.2117,0.3085,0.6915,0.0794,3,cold
2025-05-08,13:44:01,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_08431844,2230,0.77,1107.122,2.628,2909.3,0.1673,0.1644,0.2551,0.7449,0.0442,3,cold
2025-05-08,13:44:22,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_warm_f8c1ade4,1427,14.20,930.142,0.108,100.497,0.2239,0.2123,0.3090,0.6910,0.0811,3,warm
2025-05-08,13:46:22,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_cold_a630b4ef,1431,10.25,930.142,0.150,139.663,0.2254,0.2134,0.3100,0.6900,0.0841,3,cold
2025-05-08,13:46:30,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_91b2f46f,2247,0.74,1107.122,2.759,3054.56,0.2055,0.2004,0.3111,0.6889,0.0768,3,warm
2025-05-08,13:46:51,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_warm_12acc63c,1439,9.71,930.142,0.159,148.264,0.2314,0.2178,0.3142,0.6858,0.0887,3,warm
2025-05-08,13:52:07,whisper-tiny_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_c2905fc4,2123,0.62,1107.122,3.082,3412.07,0.3184,0.3144,0.4376,0.5624,0.1022,3,warm
2025-05-08,14:07:10,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_562feae3,2210,1.08,1107.122,1.840,2037.43,0.1433,0.1416,0.2232,0.7768,0.0331,3,cold
2025-05-08,14:09:02,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_cold_1a53e817,2214,20.01,1107.122,0.100,110.643,0.1742,0.1722,0.2664,0.7336,0.0383,3,cold
2025-05-08,14:10:37,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2905abf6,1432,0.77,930.142,1.998,1858.33,0.2615,0.2479,0.3638,0.6362,0.0895,3,cold
2025-05-08,14:11:02,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_warm_0b395ff8,2208,18.58,1107.122,0.107,118.846,0.1548,0.1538,0.2382,0.7618,0.0367,3,warm
2025-05-08,14:11:05,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_72a2b156,1456,0.78,930.142,2.014,1873.16,0.2592,0.2463,0.3624,0.6376,0.1083,3,warm
2025-05-08,14:11:28,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_f0e2ab41,1460,0.78,930.142,2.022,1880.88,0.2810,0.2615,0.3762,0.6238,0.1091,3,warm
2025-05-08,14:11:32,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_ba139423,2217,1.03,1107.122,1.951,2159.53,0.1912,0.1892,0.2862,0.7138,0.0422,3,warm
2025-05-08,14:11:44,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_538b1b96,1433,0.75,930.142,2.052,1908.39,0.2585,0.2457,0.3619,0.6381,0.0872,3,cold
2025-05-08,14:12:18,whisper-medium_en-ubi9-minimal_harvard_cpu_hyperparam_cold_30a0273a,43,0.97,18.356,2.420,44.418,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:12:26,whisper-medium_en-ubi9-minimal_harvard_cpu_basic_warm_c3851851,43,0.76,18.356,3.071,56.3738,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:12:30,whisper-medium_en-ubi9-minimal_harvard_cpu_hyperparam_warm_84c193c0,,NA,18.356,2.490,45.6979,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:12:30,whisper-medium_en-ubi9-minimal_harvard_cpu_basic_cold_390e0b69,43,0.51,18.356,4.579,84.0599,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:12:36,whisper-medium_en-ubi9-minimal_harvard_gpu_basic_warm_5afd7e45,,NA,18.356,0.544,9.99023,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:12:37,whisper-medium_en-ubi9-minimal_harvard_gpu_basic_cold_a7c689ab,,NA,18.356,1.017,18.6641,NA,NA,NA,NA,NA,3,cold
2025-05-08,14:12:41,whisper-medium_en-ubi9-minimal_harvard_gpu_hyperparam_warm_89a47ffd,,NA,18.356,0.605,11.0994,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:12:49,whisper-medium_en-ubi9-minimal_harvard_gpu_hyperparam_cold_4801e6d5,,NA,18.356,1.042,19.1317,NA,NA,NA,NA,NA,3,cold
2025-05-08,14:13:38,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_9500f4b5,2222,0.92,1107.122,2.171,2403.39,0.1682,0.1661,0.2524,0.7476,0.0416,3,warm
