date,timestamp,container_name,token_count,tokens_per_second,audio_duration,real_time_factor,container_runtime_sec,wer,mer,wil,wip,cer,threads,start_type
2025-05-08,14:13:53,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_cold_1e7a7096,2220,11.40,1107.122,0.176,194.686,0.1654,0.1640,0.2552,0.7448,0.0441,3,cold
2025-05-08,14:14:16,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_warm_7414e7c5,,NA,930.142,0.025,23.4915,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_1c73df93,2230,0.94,1107.122,2.142,2371.45,0.1599,0.1578,0.2448,0.7552,0.0465,3,cold
2025-05-08,14:14:43,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_cold_deff8c7b,,NA,930.142,0.028,25.8287,NA,NA,NA,NA,NA,3,cold
2025-05-08,14:15:03,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_warm_755c9729,,NA,930.142,0.026,23.8908,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:15:07,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_warm_ae4d37f1,2225,9.11,1107.122,0.221,244.158,0.4230,0.4196,0.5777,0.4223,0.0660,3,warm
2025-05-08,14:15:48,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_cold_191b0d81,1425,11.00,930.142,0.139,129.547,0.2224,0.2111,0.3080,0.6920,0.0790,3,cold
2025-05-08,14:25:21,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_3aded682,2204,0.94,1107.122,2.112,2337.74,0.1959,0.1927,0.2863,0.7137,0.0594,3,cold
2025-05-08,14:27:54,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_cold_ee7632d3,2355,15.44,1107.122,0.138,152.56,0.2309,0.2165,0.3080,0.6920,0.1100,3,cold
2025-05-08,14:28:47,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0404d289,2219,0.88,1107.122,2.272,2515.09,0.2309,0.2227,0.3216,0.6784,0.0944,3,cold
2025-05-08,14:29:15,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_7f087324,2226,0.87,1107.122,2.317,2564.89,0.1710,0.1688,0.2594,0.7406,0.0427,3,warm
2025-05-08,14:29:39,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_warm_302bf9d5,,NA,1107.122,0.021,23.0795,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:30:34,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_warm_0d50b26b,2247,14.14,1107.122,0.144,158.958,0.2705,0.2638,0.4157,0.5843,0.0693,3,warm
2025-05-08,14:31:03,whisper-large-ubi9-minimal_harvard_cpu_basic_cold_398f4be5,43,0.52,18.356,4.516,82.8957,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:31:23,whisper-large-ubi9-minimal_harvard_cpu_basic_warm_25670604,43,0.90,18.356,2.617,48.0313,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:31:38,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_cold_27e3f6e1,2216,13.01,1107.122,0.154,170.272,0.1516,0.1501,0.2355,0.7645,0.0402,3,cold
2025-05-08,14:31:53,whisper-large-ubi9-minimal_harvard_cpu_hyperparam_cold_87c674ef,43,0.88,18.356,2.663,48.8739,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:32:09,whisper-large-ubi9-minimal_harvard_gpu_basic_cold_d6e5ccf5,43,1.46,18.356,1.604,29.4516,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:32:20,whisper-large-ubi9-minimal_harvard_cpu_hyperparam_warm_1879541c,43,0.77,18.356,3.050,55.9855,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:32:23,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_3fc2110a,2244,0.93,1107.122,2.181,2414.76,0.1816,0.1772,0.2717,0.7283,0.0502,3,warm
2025-05-08,14:32:23,whisper-large-ubi9-minimal_harvard_gpu_basic_warm_1d297a79,43,1.47,18.356,1.589,29.172,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:32:35,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_cold_f0c5e5c2,43,1.67,18.356,1.404,25.7801,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:32:48,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_warm_fb40adfc,43,1.58,18.356,1.481,27.1922,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:42:05,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_938ec7a9,1429,0.81,930.142,1.901,1767.89,0.2600,0.2468,0.3629,0.6371,0.0862,3,warm
2025-05-08,14:43:00,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_db53f41d,1456,0.80,930.142,1.945,1809.42,0.2585,0.2457,0.3619,0.6381,0.1085,3,warm
2025-05-08,14:43:08,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_db822f09,1430,0.78,930.142,1.963,1825.46,0.2600,0.2468,0.3629,0.6371,0.0876,3,cold
2025-05-08,14:43:10,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_6e4256cd,1450,0.79,930.142,1.971,1833.01,0.2705,0.2542,0.3696,0.6304,0.1009,3,cold
2025-05-08,14:43:33,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_cold_3c26eff8,,NA,930.142,0.026,24.2499,NA,NA,NA,NA,NA,3,cold
2025-05-08,14:43:35,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_warm_c07980e2,,NA,930.142,0.026,24.2406,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:44:00,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_cold_b509c612,1426,12.53,930.142,0.122,113.791,0.2224,0.2111,0.3080,0.6920,0.0813,3,cold
2025-05-08,14:45:02,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_warm_5dd7f843,1440,11.86,930.142,0.131,121.437,0.2314,0.2178,0.3142,0.6858,0.0893,3,warm
2025-05-08,14:53:22,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_58e6881d,2233,0.97,1107.122,2.073,2294.7,0.1991,0.1959,0.2951,0.7049,0.0465,3,cold
2025-05-08,14:53:28,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_e6471a1d,2233,0.99,1107.122,2.040,2258.89,0.3387,0.3350,0.4757,0.5243,0.0611,3,warm
2025-05-08,14:55:57,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_0d3ccd64,2230,0.90,1107.122,2.234,2473.36,0.1645,0.1621,0.2526,0.7474,0.0424,3,cold
2025-05-08,14:56:19,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_cold_919d1106,,NA,1107.122,0.020,21.8582,NA,NA,NA,NA,NA,3,cold
2025-05-08,14:56:42,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_warm_5eacb3bf,,NA,1107.122,0.020,22.342,NA,NA,NA,NA,NA,3,warm
2025-05-08,14:57:11,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_warm_bd77e7d2,2227,10.03,1107.122,0.200,221.94,0.1774,0.1749,0.2655,0.7345,0.0447,3,warm
2025-05-08,14:57:14,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_cold_0f7487d4,2262,9.78,1107.122,0.209,231.239,0.2972,0.2877,0.4472,0.5528,0.0972,3,cold
2025-05-08,14:58:04,whisper-turbo-ubi9-minimal_harvard_cpu_basic_cold_780ae73e,43,0.53,18.356,4.387,80.5277,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:58:10,whisper-turbo-ubi9-minimal_harvard_cpu_basic_warm_2eac41bc,43,0.75,18.356,3.138,57.5926,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:58:12,whisper-turbo-ubi9-minimal_harvard_cpu_hyperparam_cold_60b6f298,43,0.76,18.356,3.097,56.8431,0.0000,0.0000,0.0000,1.0000,0.0000,3,cold
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_e82abce1,2141,0.83,1107.122,2.343,2593.72,0.1982,0.1966,0.2858,0.7142,0.0719,3,warm
2025-05-08,14:58:41,whisper-turbo-ubi9-minimal_harvard_gpu_basic_cold_85299665,,NA,18.356,1.712,31.4344,NA,NA,NA,NA,NA,3,cold
2025-05-08,14:58:42,whisper-turbo-ubi9-minimal_harvard_gpu_basic_warm_e7077804,43,1.49,18.356,1.571,28.835,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:58:42,whisper-turbo-ubi9-minimal_harvard_gpu_hyperparam_cold_eaa3872b,,NA,18.356,1.279,23.4746,NA,NA,NA,NA,NA,3,cold
2025-05-08,14:58:58,whisper-turbo-ubi9-minimal_harvard_cpu_hyperparam_warm_60ebfe3d,43,0.81,18.356,2.908,53.384,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,14:59:07,whisper-turbo-ubi9-minimal_harvard_gpu_hyperparam_warm_d4efe579,43,1.76,18.356,1.331,24.4234,0.0000,0.0000,0.0000,1.0000,0.0000,3,warm
2025-05-08,15:02:36,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2cc35100,1487,0.82,930.142,1.949,1812.75,0.2975,0.2727,0.3862,0.6138,0.1300,3,cold
2025-05-08,15:02:45,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_9147cdd1,1440,0.80,930.142,1.945,1808.7,0.2637,0.2495,0.3653,0.6347,0.0949,3,cold
2025-05-08,15:03:02,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_2bbc9588,1430,0.78,930.142,1.976,1838.03,0.2600,0.2468,0.3629,0.6371,0.0876,3,warm
2025-05-08,15:03:17,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_2d3f9d83,1436,0.79,930.142,1.966,1828.38,0.2615,0.2479,0.3638,0.6362,0.0925,3,warm
2025-05-08,15:03:23,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_cold_4255d342,,NA,930.142,0.022,20.7528,NA,NA,NA,NA,NA,3,cold
2025-05-08,15:03:43,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_hyperparam_warm_3e703284,,NA,930.142,0.028,26.1495,NA,NA,NA,NA,NA,3,warm
2025-05-08,15:05:07,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_cold_308fe721,1423,9.48,930.142,0.161,150.123,0.2216,0.2106,0.3074,0.6926,0.0784,3,cold
2025-05-08,15:05:24,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_gpu_basic_warm_075155a1,1429,9.03,930.142,0.170,158.236,0.2254,0.2134,0.3100,0.6900,0.0825,3,warm
2025-05-08,15:16:23,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be0768cd,2208,1.12,1107.122,1.777,1967.47,0.1857,0.1833,0.2881,0.7119,0.0345,3,warm
2025-05-08,15:17:54,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_589457d6,2229,1.10,1107.122,1.837,2033.73,0.1700,0.1664,0.2562,0.7438,0.0498,3,cold
2025-05-08,15:18:20,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_cold_341603b8,2212,19.11,1107.122,0.105,115.748,0.1839,0.1812,0.2815,0.7185,0.0358,3,cold
2025-05-08,15:21:14,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_c58b8372,2232,1.03,1107.122,1.961,2171.6,0.3300,0.3260,0.4639,0.5361,0.0624,3,warm
2025-05-08,15:21:24,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_basic_warm_3c023189,2245,10.77,1107.122,0.188,208.539,0.2631,0.2567,0.4044,0.5956,0.0658,3,warm
2025-05-08,15:22:21,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_cold_eed05967,2239,9.31,1107.122,0.217,240.488,0.3300,0.3252,0.4616,0.5384,0.0629,3,cold
2025-05-08,15:23:47,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_gpu_hyperparam_warm_f6cbd539,2234,14.70,1107.122,0.137,151.948,0.1747,0.1720,0.2633,0.7367,0.0451,3,warm
2025-05-08,15:25:40,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_dc960032,2255,0.89,1107.122,2.283,2527.1,0.1751,0.1698,0.2559,0.7441,0.0539,3,cold
2025-05-08,15:26:59,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_d640001a,1437,0.86,930.142,1.806,1679.83,0.2652,0.2505,0.3662,0.6338,0.0923,3,cold
2025-05-08,15:27:26,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_93137209,1434,0.84,930.142,1.826,1698.75,0.2622,0.2484,0.3643,0.6357,0.0907,3,warm
2025-05-08,15:27:40,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_ffa208b6,1451,0.84,930.142,1.867,1736.89,0.2742,0.2569,0.3720,0.6280,0.1007,3,warm
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_44a6a8dd,1435,0.82,930.142,1.874,1742.87,0.2607,0.2473,0.3634,0.6366,0.0899,3,cold
2025-05-08,15:31:40,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,2208,1.40,1107.122,1.423,1575.6,0.1853,0.1828,0.2873,0.7127,0.0345,3,warm
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,2224,1.30,1107.122,1.541,1706.05,0.1954,0.1931,0.2928,0.7072,0.0436,3,cold
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,2223,1.28,1107.122,1.563,1730.03,0.1594,0.1573,0.2411,0.7589,0.0389,3,warm
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,2217,1.24,1107.122,1.609,1781.54,0.1724,0.1712,0.2631,0.7369,0.0442,3,cold
