date,timestamp,container name,cpu name,cpu core count,cpu max usage (%),memory usage (MB),gpu index,gpu name,gpu count,gpu max usage (%),gpu temperature (C),gpu pwr:usage/cap (%),gpu vram usage (%),startup time (s),task time (s),shutdown time (s),total time (s)
2025-05-08,13:52:08,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_14fb2c78,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.4,44414.97,2,Tesla T4,4,0,25,14.57,0.0,1.6689300537109375e-06,0.11256217956542969,0.11256647109985352,0.11256647109985352
2025-05-08,13:52:08,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_14fb2c78,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.4,44414.97,3,Tesla T4,4,0,24,14.43,0.0,1.6689300537109375e-06,0.11256217956542969,0.11256647109985352,0.11256647109985352
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_8ea5ed91,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.7,44361.46,0,Tesla T4,4,0,25,14.0,0.0,1.6689300537109375e-06,0.12140750885009766,0.12141275405883789,0.12141275405883789
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_8ea5ed91,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.7,44361.46,1,Tesla T4,4,0,26,13.73,0.0,1.6689300537109375e-06,0.12140750885009766,0.12141275405883789,0.12141275405883789
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_8ea5ed91,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.7,44361.46,2,Tesla T4,4,0,25,14.3,0.0,1.6689300537109375e-06,0.12140750885009766,0.12141275405883789,0.12141275405883789
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_8ea5ed91,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.7,44361.46,3,Tesla T4,4,0,24,15.56,0.0,1.6689300537109375e-06,0.12140750885009766,0.12141275405883789,0.12141275405883789
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_5ebf82ea,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,69.7,44589.02,0,Tesla T4,4,0,25,14.29,0.0,9.5367431640625e-07,0.10804367065429688,0.1080465316772461,0.1080465316772461
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_5ebf82ea,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,69.7,44589.02,1,Tesla T4,4,0,26,15.97,0.0,9.5367431640625e-07,0.10804367065429688,0.1080465316772461,0.1080465316772461
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_5ebf82ea,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,69.7,44589.02,2,Tesla T4,4,0,25,14.14,0.0,9.5367431640625e-07,0.10804367065429688,0.1080465316772461,0.1080465316772461
2025-05-08,13:52:09,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_5ebf82ea,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,69.7,44589.02,3,Tesla T4,4,0,24,13.59,0.0,9.5367431640625e-07,0.10804367065429688,0.1080465316772461,0.1080465316772461
2025-05-08,13:52:10,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_cc21b0d7,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.8,44836.88,0,Tesla T4,4,0,25,15.14,0.0,1.430511474609375e-06,0.11652803421020508,0.1165320873260498,0.1165320873260498
2025-05-08,13:52:10,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_cc21b0d7,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.8,44836.88,1,Tesla T4,4,0,26,14.3,0.0,1.430511474609375e-06,0.11652803421020508,0.1165320873260498,0.1165320873260498
2025-05-08,13:52:10,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_cc21b0d7,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.8,44836.88,2,Tesla T4,4,0,25,13.46,0.0,1.430511474609375e-06,0.11652803421020508,0.1165320873260498,0.1165320873260498
2025-05-08,13:52:10,whisper-base_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_cc21b0d7,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.8,44836.88,3,Tesla T4,4,0,24,14.01,0.0,1.430511474609375e-06,0.11652803421020508,0.1165320873260498,0.1165320873260498
2025-05-08,14:07:10,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_562feae3,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.2,44982.98,0,Tesla T4,4,0,25,13.87,0.0,4.291534423828125e-06,899.2019779682159,899.2019875049591,899.2019875049591
2025-05-08,14:07:10,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_562feae3,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.2,44982.98,1,Tesla T4,4,0,26,14.44,0.0,4.291534423828125e-06,899.2019779682159,899.2019875049591,899.2019875049591
2025-05-08,14:07:10,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_562feae3,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.2,44982.98,2,Tesla T4,4,0,25,14.16,0.0,4.291534423828125e-06,899.2019779682159,899.2019875049591,899.2019875049591
2025-05-08,14:07:10,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_562feae3,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.2,44982.98,3,Tesla T4,4,0,24,15.43,0.0,4.291534423828125e-06,899.2019779682159,899.2019875049591,899.2019875049591
2025-05-08,14:13:38,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_9500f4b5,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.9,40910.32,0,Tesla T4,4,99,52,90.19,74.2,1.1920928955078125e-06,387.5093879699707,387.50939178466797,387.50939178466797
2025-05-08,14:13:38,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_9500f4b5,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.9,40910.32,1,Tesla T4,4,0,26,13.99,0.0,1.1920928955078125e-06,387.5093879699707,387.50939178466797,387.50939178466797
2025-05-08,14:13:38,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_9500f4b5,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.9,40910.32,2,Tesla T4,4,0,25,14.83,0.0,1.1920928955078125e-06,387.5093879699707,387.50939178466797,387.50939178466797
2025-05-08,14:13:38,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_9500f4b5,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.9,40910.32,3,Tesla T4,4,0,24,13.7,0.0,1.1920928955078125e-06,387.5093879699707,387.50939178466797,387.50939178466797
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_1c73df93,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,89.3,41781.97,0,Tesla T4,4,96,52,104.69,86.37,2.1457672119140625e-06,60.39767122268677,60.39767622947693,60.39767622947693
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_1c73df93,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,89.3,41781.97,1,Tesla T4,4,0,26,14.27,0.0,2.1457672119140625e-06,60.39767122268677,60.39767622947693,60.39767622947693
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_1c73df93,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,89.3,41781.97,2,Tesla T4,4,0,25,13.71,0.0,2.1457672119140625e-06,60.39767122268677,60.39767622947693,60.39767622947693
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_1c73df93,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,89.3,41781.97,3,Tesla T4,4,0,25,14.54,0.0,2.1457672119140625e-06,60.39767122268677,60.39767622947693,60.39767622947693
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_ba139423,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,96.1,41905.62,0,Tesla T4,4,98,52,97.74,86.37,9.5367431640625e-07,0.09835934638977051,0.0983724594116211,0.0983724594116211
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_ba139423,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,96.1,41905.62,1,Tesla T4,4,0,26,13.57,0.0,9.5367431640625e-07,0.09835934638977051,0.0983724594116211,0.0983724594116211
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_ba139423,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,96.1,41905.62,2,Tesla T4,4,0,25,14.13,0.0,9.5367431640625e-07,0.09835934638977051,0.0983724594116211,0.0983724594116211
2025-05-08,14:14:39,whisper-base_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_ba139423,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,96.1,41905.62,3,Tesla T4,4,0,25,13.84,0.0,9.5367431640625e-07,0.09835934638977051,0.0983724594116211,0.0983724594116211
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2905abf6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,94.6,41830.99,0,Tesla T4,4,97,52,80.57,86.37,3.5762786865234375e-06,0.1166999340057373,0.11670851707458496,0.11670851707458496
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2905abf6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,94.6,41830.99,1,Tesla T4,4,0,26,14.67,0.0,3.5762786865234375e-06,0.1166999340057373,0.11670851707458496,0.11670851707458496
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2905abf6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,94.6,41830.99,2,Tesla T4,4,0,25,14.7,0.0,3.5762786865234375e-06,0.1166999340057373,0.11670851707458496,0.11670851707458496
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2905abf6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,94.6,41830.99,3,Tesla T4,4,0,25,13.56,0.0,3.5762786865234375e-06,0.1166999340057373,0.11670851707458496,0.11670851707458496
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_72a2b156,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,95.6,42065.71,0,Tesla T4,4,97,52,100.31,86.97,1.1920928955078125e-06,0.15264058113098145,0.15264415740966797,0.15264415740966797
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_72a2b156,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,95.6,42065.71,1,Tesla T4,4,0,26,14.56,0.0,1.1920928955078125e-06,0.15264058113098145,0.15264415740966797,0.15264415740966797
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_72a2b156,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,95.6,42065.71,2,Tesla T4,4,0,25,14.69,0.0,1.1920928955078125e-06,0.15264058113098145,0.15264415740966797,0.15264415740966797
2025-05-08,14:14:40,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_72a2b156,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,95.6,42065.71,3,Tesla T4,4,0,25,16.07,0.0,1.1920928955078125e-06,0.15264058113098145,0.15264415740966797,0.15264415740966797
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_538b1b96,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.0,41685.83,0,Tesla T4,4,99,52,98.51,91.58,1.1920928955078125e-06,0.09711670875549316,0.09711956977844238,0.09711956977844238
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_538b1b96,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.0,41685.83,1,Tesla T4,4,0,26,13.99,0.0,1.1920928955078125e-06,0.09711670875549316,0.09711956977844238,0.09711956977844238
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_538b1b96,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.0,41685.83,2,Tesla T4,4,0,25,13.43,0.0,1.1920928955078125e-06,0.09711670875549316,0.09711956977844238,0.09711956977844238
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_538b1b96,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.0,41685.83,3,Tesla T4,4,0,25,13.7,0.0,1.1920928955078125e-06,0.09711670875549316,0.09711956977844238,0.09711956977844238
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_f0e2ab41,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.1,41257.08,0,Tesla T4,4,98,51,86.04,96.66,1.1920928955078125e-06,0.10380697250366211,0.10380983352661133,0.10380983352661133
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_f0e2ab41,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.1,41257.08,1,Tesla T4,4,0,26,13.86,0.0,1.1920928955078125e-06,0.10380697250366211,0.10380983352661133,0.10380983352661133
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_f0e2ab41,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.1,41257.08,2,Tesla T4,4,0,25,14.69,0.0,1.1920928955078125e-06,0.10380697250366211,0.10380983352661133,0.10380983352661133
2025-05-08,14:14:41,whisper-small_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_f0e2ab41,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.1,41257.08,3,Tesla T4,4,0,25,14.13,0.0,1.1920928955078125e-06,0.10380697250366211,0.10380983352661133,0.10380983352661133
2025-05-08,14:25:20,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_3aded682,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.0,44643.28,0,Tesla T4,4,0,27,19.63,0.0,1.9073486328125e-06,638.7566397190094,638.7566442489624,638.7566442489624
2025-05-08,14:25:20,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_3aded682,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.0,44643.28,1,Tesla T4,4,0,28,19.77,0.0,1.9073486328125e-06,638.7566397190094,638.7566442489624,638.7566442489624
2025-05-08,14:25:20,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_3aded682,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.0,44643.28,2,Tesla T4,4,0,27,19.77,0.0,1.9073486328125e-06,638.7566397190094,638.7566442489624,638.7566442489624
2025-05-08,14:25:20,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_3aded682,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,70.0,44643.28,3,Tesla T4,4,0,26,19.77,0.0,1.9073486328125e-06,638.7566397190094,638.7566442489624,638.7566442489624
2025-05-08,14:29:15,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_7f087324,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.8,41715.18,0,Tesla T4,4,48,48,82.33,69.79,1.6689300537109375e-06,234.23752856254578,234.2375328540802,234.2375328540802
2025-05-08,14:29:15,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_7f087324,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.8,41715.18,1,Tesla T4,4,0,28,19.86,0.0,1.6689300537109375e-06,234.23752856254578,234.2375328540802,234.2375328540802
2025-05-08,14:29:15,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_7f087324,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.8,41715.18,2,Tesla T4,4,0,27,19.71,0.0,1.6689300537109375e-06,234.23752856254578,234.2375328540802,234.2375328540802
2025-05-08,14:29:15,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_7f087324,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,60.8,41715.18,3,Tesla T4,4,0,26,19.7,0.0,1.6689300537109375e-06,234.23752856254578,234.2375328540802,234.2375328540802
2025-05-08,14:29:16,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0404d289,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41702.61,0,Tesla T4,4,46,48,78.71,69.86,2.6226043701171875e-06,0.09880304336547852,0.09881091117858887,0.09881091117858887
2025-05-08,14:29:16,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0404d289,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41702.61,1,Tesla T4,4,0,28,19.86,0.0,2.6226043701171875e-06,0.09880304336547852,0.09881091117858887,0.09881091117858887
2025-05-08,14:29:16,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0404d289,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41702.61,2,Tesla T4,4,0,27,19.86,0.0,2.6226043701171875e-06,0.09880304336547852,0.09881091117858887,0.09881091117858887
2025-05-08,14:29:16,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0404d289,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41702.61,3,Tesla T4,4,0,26,19.71,0.0,2.6226043701171875e-06,0.09880304336547852,0.09881091117858887,0.09881091117858887
2025-05-08,14:32:22,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_3fc2110a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,35812.95,0,Tesla T4,4,59,40,55.87,11.61,1.430511474609375e-06,186.29859709739685,186.29860091209412,186.29860091209412
