date,timestamp,container name,cpu name,cpu core count,cpu max usage (%),memory usage (MB),gpu index,gpu name,gpu count,gpu max usage (%),gpu temperature (C),gpu pwr:usage/cap (%),gpu vram usage (%),startup time (s),task time (s),shutdown time (s),total time (s)
2025-05-08,14:32:22,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_3fc2110a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,35812.95,1,Tesla T4,4,0,28,19.73,0.0,1.430511474609375e-06,186.29859709739685,186.29860091209412,186.29860091209412
2025-05-08,14:32:22,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_3fc2110a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,35812.95,2,Tesla T4,4,0,27,19.73,0.0,1.430511474609375e-06,186.29859709739685,186.29860091209412,186.29860091209412
2025-05-08,14:32:22,whisper-small_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_3fc2110a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,35812.95,3,Tesla T4,4,0,26,19.73,0.0,1.430511474609375e-06,186.29859709739685,186.29860091209412,186.29860091209412
2025-05-08,14:43:10,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_6e4256cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,36036.52,0,Tesla T4,4,70,44,88.27,37.56,1.1920928955078125e-06,647.0570764541626,647.0570821762085,647.0570821762085
2025-05-08,14:43:10,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_6e4256cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,36036.52,1,Tesla T4,4,0,28,19.83,0.0,1.1920928955078125e-06,647.0570764541626,647.0570821762085,647.0570821762085
2025-05-08,14:43:10,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_6e4256cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,36036.52,2,Tesla T4,4,0,27,19.7,0.0,1.1920928955078125e-06,647.0570764541626,647.0570821762085,647.0570821762085
2025-05-08,14:43:10,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_6e4256cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,36036.52,3,Tesla T4,4,0,26,19.7,0.0,1.1920928955078125e-06,647.0570764541626,647.0570821762085,647.0570821762085
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_938ec7a9,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.8,36020.96,0,Tesla T4,4,82,44,83.57,40.61,1.430511474609375e-06,0.15400433540344238,0.1540086269378662,0.1540086269378662
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_938ec7a9,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.8,36020.96,1,Tesla T4,4,0,28,19.84,0.0,1.430511474609375e-06,0.15400433540344238,0.1540086269378662,0.1540086269378662
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_938ec7a9,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.8,36020.96,2,Tesla T4,4,0,27,19.7,0.0,1.430511474609375e-06,0.15400433540344238,0.1540086269378662,0.1540086269378662
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_938ec7a9,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.8,36020.96,3,Tesla T4,4,0,26,19.71,0.0,1.430511474609375e-06,0.15400433540344238,0.1540086269378662,0.1540086269378662
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_db822f09,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,36877.97,0,Tesla T4,4,76,44,97.29,45.23,1.6689300537109375e-06,0.26868534088134766,0.2686893939971924,0.2686893939971924
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_db822f09,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,36877.97,1,Tesla T4,4,0,28,19.86,0.0,1.6689300537109375e-06,0.26868534088134766,0.2686893939971924,0.2686893939971924
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_db822f09,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,36877.97,2,Tesla T4,4,0,27,19.7,0.0,1.6689300537109375e-06,0.26868534088134766,0.2686893939971924,0.2686893939971924
2025-05-08,14:43:11,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_db822f09,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,36877.97,3,Tesla T4,4,0,26,19.7,0.0,1.6689300537109375e-06,0.26868534088134766,0.2686893939971924,0.2686893939971924
2025-05-08,14:43:12,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_db53f41d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.3,36888.4,0,Tesla T4,4,84,44,96.66,48.25,1.9073486328125e-06,0.11484932899475098,0.11485433578491211,0.11485433578491211
2025-05-08,14:43:12,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_db53f41d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.3,36888.4,1,Tesla T4,4,0,28,19.86,0.0,1.9073486328125e-06,0.11484932899475098,0.11485433578491211,0.11485433578491211
2025-05-08,14:43:12,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_db53f41d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.3,36888.4,2,Tesla T4,4,0,27,19.73,0.0,1.9073486328125e-06,0.11484932899475098,0.11485433578491211,0.11485433578491211
2025-05-08,14:43:12,whisper-medium_en-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_db53f41d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.3,36888.4,3,Tesla T4,4,0,26,19.71,0.0,1.9073486328125e-06,0.11484932899475098,0.11485433578491211,0.11485433578491211
2025-05-08,14:55:57,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_0d3ccd64,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41357.64,0,Tesla T4,4,98,50,89.49,74.23,1.430511474609375e-06,764.2858982086182,764.2859013080597,764.2859013080597
2025-05-08,14:55:57,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_0d3ccd64,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41357.64,1,Tesla T4,4,0,28,19.84,0.0,1.430511474609375e-06,764.2858982086182,764.2859013080597,764.2859013080597
2025-05-08,14:55:57,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_0d3ccd64,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41357.64,2,Tesla T4,4,0,27,19.86,0.0,1.430511474609375e-06,764.2858982086182,764.2859013080597,764.2859013080597
2025-05-08,14:55:57,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_0d3ccd64,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,59.9,41357.64,3,Tesla T4,4,0,26,19.7,0.0,1.430511474609375e-06,764.2858982086182,764.2859013080597,764.2859013080597
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_e82abce1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,41034.17,0,Tesla T4,4,0,30,14.7,0.02,9.5367431640625e-07,140.66509008407593,140.6650938987732,140.6650938987732
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_e82abce1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,41034.17,1,Tesla T4,4,0,28,19.9,0.0,9.5367431640625e-07,140.66509008407593,140.6650938987732,140.6650938987732
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_e82abce1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,41034.17,2,Tesla T4,4,0,27,19.77,0.0,9.5367431640625e-07,140.66509008407593,140.6650938987732,140.6650938987732
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_e82abce1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.6,41034.17,3,Tesla T4,4,0,26,19.76,0.0,9.5367431640625e-07,140.66509008407593,140.6650938987732,140.6650938987732
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_58e6881d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,41197.28,0,Tesla T4,4,0,30,13.86,0.02,1.430511474609375e-06,0.09887862205505371,0.09888219833374023,0.09888219833374023
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_58e6881d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,41197.28,1,Tesla T4,4,0,28,19.9,0.0,1.430511474609375e-06,0.09887862205505371,0.09888219833374023,0.09888219833374023
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_58e6881d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,41197.28,2,Tesla T4,4,0,27,19.76,0.0,1.430511474609375e-06,0.09887862205505371,0.09888219833374023,0.09888219833374023
2025-05-08,14:58:18,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_58e6881d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.5,41197.28,3,Tesla T4,4,0,26,19.76,0.0,1.430511474609375e-06,0.09887862205505371,0.09888219833374023,0.09888219833374023
2025-05-08,14:58:19,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_e6471a1d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.6,40144.38,0,Tesla T4,4,8,31,37.61,1.22,1.1920928955078125e-06,0.2212076187133789,0.22121024131774902,0.22121024131774902
2025-05-08,14:58:19,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_e6471a1d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.6,40144.38,1,Tesla T4,4,0,28,19.73,0.0,1.1920928955078125e-06,0.2212076187133789,0.22121024131774902,0.22121024131774902
2025-05-08,14:58:19,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_e6471a1d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.6,40144.38,2,Tesla T4,4,0,27,19.74,0.0,1.1920928955078125e-06,0.2212076187133789,0.22121024131774902,0.22121024131774902
2025-05-08,14:58:19,whisper-medium_en-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_e6471a1d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.6,40144.38,3,Tesla T4,4,0,26,19.74,0.0,1.1920928955078125e-06,0.2212076187133789,0.22121024131774902,0.22121024131774902
2025-05-08,14:58:19,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_cold_f0c5e5c2,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.4,40526.7,0,Tesla T4,4,12,32,37.61,4.02,1.430511474609375e-06,0.11937642097473145,0.11937975883483887,0.11937975883483887
2025-05-08,14:58:19,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_cold_f0c5e5c2,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.4,40526.7,1,Tesla T4,4,0,28,19.89,0.0,1.430511474609375e-06,0.11937642097473145,0.11937975883483887,0.11937975883483887
2025-05-08,14:58:19,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_cold_f0c5e5c2,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.4,40526.7,2,Tesla T4,4,0,27,19.74,0.0,1.430511474609375e-06,0.11937642097473145,0.11937975883483887,0.11937975883483887
2025-05-08,14:58:19,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_cold_f0c5e5c2,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,57.4,40526.7,3,Tesla T4,4,0,26,19.74,0.0,1.430511474609375e-06,0.11937642097473145,0.11937975883483887,0.11937975883483887
2025-05-08,14:58:20,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_warm_fb40adfc,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,55.9,41245.64,0,Tesla T4,4,14,32,37.74,7.0,1.1920928955078125e-06,0.10108256340026855,0.10108566284179688,0.10108566284179688
2025-05-08,14:58:20,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_warm_fb40adfc,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,55.9,41245.64,1,Tesla T4,4,0,28,19.89,0.0,1.1920928955078125e-06,0.10108256340026855,0.10108566284179688,0.10108566284179688
2025-05-08,14:58:20,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_warm_fb40adfc,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,55.9,41245.64,2,Tesla T4,4,0,27,19.74,0.0,1.1920928955078125e-06,0.10108256340026855,0.10108566284179688,0.10108566284179688
2025-05-08,14:58:20,whisper-large-ubi9-minimal_harvard_gpu_hyperparam_warm_fb40adfc,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,55.9,41245.64,3,Tesla T4,4,0,26,19.74,0.0,1.1920928955078125e-06,0.10108256340026855,0.10108566284179688,0.10108566284179688
2025-05-08,15:02:36,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2cc35100,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,68.1,44523.27,0,Tesla T4,4,0,25,13.43,0.0,1.430511474609375e-06,255.34920287132263,255.34920859336853,255.34920859336853
2025-05-08,15:02:36,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2cc35100,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,68.1,44523.27,1,Tesla T4,4,0,28,19.9,0.0,1.430511474609375e-06,255.34920287132263,255.34920859336853,255.34920859336853
2025-05-08,15:02:36,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2cc35100,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,68.1,44523.27,2,Tesla T4,4,0,27,19.76,0.0,1.430511474609375e-06,255.34920287132263,255.34920859336853,255.34920859336853
2025-05-08,15:02:36,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_2cc35100,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,68.1,44523.27,3,Tesla T4,4,0,26,19.74,0.0,1.430511474609375e-06,255.34920287132263,255.34920859336853,255.34920859336853
2025-05-08,15:03:01,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_2bbc9588,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,62.9,42652.36,0,Tesla T4,4,0,29,37.04,44.28,1.1920928955078125e-06,25.01903486251831,25.019038438796997,25.019038438796997
2025-05-08,15:03:01,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_2bbc9588,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,62.9,42652.36,1,Tesla T4,4,0,28,19.89,0.0,1.1920928955078125e-06,25.01903486251831,25.019038438796997,25.019038438796997
2025-05-08,15:03:01,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_2bbc9588,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,62.9,42652.36,2,Tesla T4,4,0,27,19.74,0.0,1.1920928955078125e-06,25.01903486251831,25.019038438796997,25.019038438796997
2025-05-08,15:03:01,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_2bbc9588,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,62.9,42652.36,3,Tesla T4,4,0,26,19.74,0.0,1.1920928955078125e-06,25.01903486251831,25.019038438796997,25.019038438796997
2025-05-08,15:03:02,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_9147cdd1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,65.8,42661.76,0,Tesla T4,4,0,29,36.91,44.28,1.9073486328125e-06,0.10552763938903809,0.10553169250488281,0.10553169250488281
2025-05-08,15:03:02,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_9147cdd1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,65.8,42661.76,1,Tesla T4,4,0,28,19.89,0.0,1.9073486328125e-06,0.10552763938903809,0.10553169250488281,0.10553169250488281
2025-05-08,15:03:02,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_9147cdd1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,65.8,42661.76,2,Tesla T4,4,0,27,19.74,0.0,1.9073486328125e-06,0.10552763938903809,0.10553169250488281,0.10553169250488281
2025-05-08,15:03:02,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_9147cdd1,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,65.8,42661.76,3,Tesla T4,4,0,26,19.74,0.0,1.9073486328125e-06,0.10552763938903809,0.10553169250488281,0.10553169250488281
2025-05-08,15:03:16,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_2d3f9d83,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,41627.4,0,Tesla T4,4,98,40,92.56,82.92,9.5367431640625e-07,14.297667980194092,14.2976713180542,14.2976713180542
2025-05-08,15:03:16,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_2d3f9d83,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,41627.4,1,Tesla T4,4,0,28,19.84,0.0,9.5367431640625e-07,14.297667980194092,14.2976713180542,14.2976713180542
2025-05-08,15:03:16,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_2d3f9d83,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,41627.4,2,Tesla T4,4,0,27,19.7,0.0,9.5367431640625e-07,14.297667980194092,14.2976713180542,14.2976713180542
2025-05-08,15:03:16,whisper-large-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_2d3f9d83,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,58.2,41627.4,3,Tesla T4,4,0,26,19.86,0.0,9.5367431640625e-07,14.297667980194092,14.2976713180542,14.2976713180542
2025-05-08,15:25:40,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_dc960032,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.9,33132.07,0,Tesla T4,4,0,27,13.73,0.0,1.1920928955078125e-06,1343.1077036857605,1343.107706785202,1343.107706785202
