date,timestamp,container name,cpu name,cpu core count,cpu max usage (%),memory usage (MB),gpu index,gpu name,gpu count,gpu max usage (%),gpu temperature (C),gpu pwr:usage/cap (%),gpu vram usage (%),startup time (s),task time (s),shutdown time (s),total time (s)
2025-05-08,15:25:40,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_dc960032,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.9,33132.07,1,Tesla T4,4,0,26,14.57,0.0,1.1920928955078125e-06,1343.1077036857605,1343.107706785202,1343.107706785202
2025-05-08,15:25:40,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_dc960032,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.9,33132.07,2,Tesla T4,4,0,27,19.76,0.0,1.1920928955078125e-06,1343.1077036857605,1343.107706785202,1343.107706785202
2025-05-08,15:25:40,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_dc960032,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.9,33132.07,3,Tesla T4,4,0,26,19.76,0.0,1.1920928955078125e-06,1343.1077036857605,1343.107706785202,1343.107706785202
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be0768cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.8,33133.6,0,Tesla T4,4,0,27,13.73,0.0,1.1920928955078125e-06,0.12930560111999512,0.12930989265441895,0.12930989265441895
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be0768cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.8,33133.6,1,Tesla T4,4,0,26,13.59,0.0,1.1920928955078125e-06,0.12930560111999512,0.12930989265441895,0.12930989265441895
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be0768cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.8,33133.6,2,Tesla T4,4,0,27,19.76,0.0,1.1920928955078125e-06,0.12930560111999512,0.12930989265441895,0.12930989265441895
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be0768cd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.8,33133.6,3,Tesla T4,4,0,26,19.76,0.0,1.1920928955078125e-06,0.12930560111999512,0.12930989265441895,0.12930989265441895
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_589457d6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33429.41,0,Tesla T4,4,0,27,13.44,0.0,1.6689300537109375e-06,0.11218070983886719,0.11218476295471191,0.11218476295471191
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_589457d6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33429.41,1,Tesla T4,4,0,26,13.73,0.0,1.6689300537109375e-06,0.11218070983886719,0.11218476295471191,0.11218476295471191
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_589457d6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33429.41,2,Tesla T4,4,0,27,19.76,0.0,1.6689300537109375e-06,0.11218070983886719,0.11218476295471191,0.11218476295471191
2025-05-08,15:25:41,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_589457d6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33429.41,3,Tesla T4,4,0,26,19.76,0.0,1.6689300537109375e-06,0.11218070983886719,0.11218476295471191,0.11218476295471191
2025-05-08,15:25:42,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_c58b8372,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33134.94,0,Tesla T4,4,0,27,14.43,0.0,1.9073486328125e-06,0.12142729759216309,0.12143182754516602,0.12143182754516602
2025-05-08,15:25:42,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_c58b8372,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33134.94,1,Tesla T4,4,0,26,13.59,0.0,1.9073486328125e-06,0.12142729759216309,0.12143182754516602,0.12143182754516602
2025-05-08,15:25:42,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_c58b8372,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33134.94,2,Tesla T4,4,0,27,19.76,0.0,1.9073486328125e-06,0.12142729759216309,0.12143182754516602,0.12143182754516602
2025-05-08,15:25:42,whisper-large-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_c58b8372,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33134.94,3,Tesla T4,4,0,26,19.76,0.0,1.9073486328125e-06,0.12142729759216309,0.12143182754516602,0.12143182754516602
2025-05-08,15:25:42,whisper-turbo-ubi9-minimal_harvard_cpu_hyperparam_warm_60ebfe3d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33242.11,0,Tesla T4,4,0,27,13.44,0.0,3.5762786865234375e-06,0.12362980842590332,0.12363624572753906,0.12363624572753906
2025-05-08,15:25:42,whisper-turbo-ubi9-minimal_harvard_cpu_hyperparam_warm_60ebfe3d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33242.11,1,Tesla T4,4,0,26,13.59,0.0,3.5762786865234375e-06,0.12362980842590332,0.12363624572753906,0.12363624572753906
2025-05-08,15:25:42,whisper-turbo-ubi9-minimal_harvard_cpu_hyperparam_warm_60ebfe3d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33242.11,2,Tesla T4,4,0,27,19.77,0.0,3.5762786865234375e-06,0.12362980842590332,0.12363624572753906,0.12363624572753906
2025-05-08,15:25:42,whisper-turbo-ubi9-minimal_harvard_cpu_hyperparam_warm_60ebfe3d,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,49.9,33242.11,3,Tesla T4,4,0,26,19.77,0.0,3.5762786865234375e-06,0.12362980842590332,0.12363624572753906,0.12363624572753906
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_cold_85299665,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.3,32964.28,0,Tesla T4,4,0,27,13.71,0.0,1.6689300537109375e-06,0.13193321228027344,0.13193774223327637,0.13193774223327637
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_cold_85299665,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.3,32964.28,1,Tesla T4,4,0,26,14.43,0.0,1.6689300537109375e-06,0.13193321228027344,0.13193774223327637,0.13193774223327637
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_cold_85299665,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.3,32964.28,2,Tesla T4,4,0,27,19.74,0.0,1.6689300537109375e-06,0.13193321228027344,0.13193774223327637,0.13193774223327637
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_cold_85299665,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.3,32964.28,3,Tesla T4,4,0,26,19.74,0.0,1.6689300537109375e-06,0.13193321228027344,0.13193774223327637,0.13193774223327637
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_warm_e7077804,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,32976.67,0,Tesla T4,4,0,27,15.4,0.0,1.9073486328125e-06,0.12237739562988281,0.12238240242004395,0.12238240242004395
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_warm_e7077804,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,32976.67,1,Tesla T4,4,0,26,13.59,0.0,1.9073486328125e-06,0.12237739562988281,0.12238240242004395,0.12238240242004395
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_warm_e7077804,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,32976.67,2,Tesla T4,4,0,27,19.76,0.0,1.9073486328125e-06,0.12237739562988281,0.12238240242004395,0.12238240242004395
2025-05-08,15:25:43,whisper-turbo-ubi9-minimal_harvard_gpu_basic_warm_e7077804,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,32976.67,3,Tesla T4,4,0,26,19.74,0.0,1.9073486328125e-06,0.12237739562988281,0.12238240242004395,0.12238240242004395
2025-05-08,15:25:44,whisper-turbo-ubi9-minimal_harvard_gpu_hyperparam_cold_eaa3872b,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33034.52,0,Tesla T4,4,0,27,14.0,0.0,3.0994415283203125e-06,0.12288451194763184,0.12289142608642578,0.12289142608642578
2025-05-08,15:25:44,whisper-turbo-ubi9-minimal_harvard_gpu_hyperparam_cold_eaa3872b,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33034.52,1,Tesla T4,4,0,26,13.73,0.0,3.0994415283203125e-06,0.12288451194763184,0.12289142608642578,0.12289142608642578
2025-05-08,15:25:44,whisper-turbo-ubi9-minimal_harvard_gpu_hyperparam_cold_eaa3872b,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33034.52,2,Tesla T4,4,0,27,19.77,0.0,3.0994415283203125e-06,0.12288451194763184,0.12289142608642578,0.12289142608642578
2025-05-08,15:25:44,whisper-turbo-ubi9-minimal_harvard_gpu_hyperparam_cold_eaa3872b,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,50.2,33034.52,3,Tesla T4,4,0,26,19.77,0.0,3.0994415283203125e-06,0.12288451194763184,0.12289142608642578,0.12289142608642578
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_44a6a8dd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,27.4,17613.61,0,Tesla T4,4,0,25,13.73,0.0,4.76837158203125e-06,120.393479347229,120.39349102973938,120.39349102973938
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_44a6a8dd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,27.4,17613.61,1,Tesla T4,4,0,26,13.73,0.0,4.76837158203125e-06,120.393479347229,120.39349102973938,120.39349102973938
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_44a6a8dd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,27.4,17613.61,2,Tesla T4,4,0,27,19.77,0.0,4.76837158203125e-06,120.393479347229,120.39349102973938,120.39349102973938
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_cold_44a6a8dd,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,27.4,17613.61,3,Tesla T4,4,0,26,19.77,0.0,4.76837158203125e-06,120.393479347229,120.39349102973938,120.39349102973938
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_ffa208b6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.2,17574.84,0,Tesla T4,4,0,25,13.86,0.0,9.5367431640625e-07,0.0625772476196289,0.06257963180541992,0.06257963180541992
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_ffa208b6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.2,17574.84,1,Tesla T4,4,0,26,13.59,0.0,9.5367431640625e-07,0.0625772476196289,0.06257963180541992,0.06257963180541992
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_ffa208b6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.2,17574.84,2,Tesla T4,4,0,27,19.77,0.0,9.5367431640625e-07,0.0625772476196289,0.06257963180541992,0.06257963180541992
2025-05-08,15:27:45,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_basic_warm_ffa208b6,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.2,17574.84,3,Tesla T4,4,0,26,19.77,0.0,9.5367431640625e-07,0.0625772476196289,0.06257963180541992,0.06257963180541992
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_d640001a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,24.8,17515.42,0,Tesla T4,4,0,25,13.44,0.0,7.152557373046875e-07,0.05908036231994629,0.05908322334289551,0.05908322334289551
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_d640001a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,24.8,17515.42,1,Tesla T4,4,0,26,13.59,0.0,7.152557373046875e-07,0.05908036231994629,0.05908322334289551,0.05908322334289551
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_d640001a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,24.8,17515.42,2,Tesla T4,4,0,27,19.77,0.0,7.152557373046875e-07,0.05908036231994629,0.05908322334289551,0.05908322334289551
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_cold_d640001a,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,24.8,17515.42,3,Tesla T4,4,0,26,19.77,0.0,7.152557373046875e-07,0.05908036231994629,0.05908322334289551,0.05908322334289551
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_93137209,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.1,17519.28,0,Tesla T4,4,0,25,13.73,0.0,4.76837158203125e-07,0.06122946739196777,0.061231374740600586,0.061231374740600586
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_93137209,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.1,17519.28,1,Tesla T4,4,0,26,15.41,0.0,4.76837158203125e-07,0.06122946739196777,0.061231374740600586,0.061231374740600586
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_93137209,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.1,17519.28,2,Tesla T4,4,0,27,19.77,0.0,4.76837158203125e-07,0.06122946739196777,0.061231374740600586,0.061231374740600586
2025-05-08,15:27:46,whisper-turbo-ubi9-minimal_jfk-audio-inaugural-address-20-january-1961_cpu_hyperparam_warm_93137209,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,25.1,17519.28,3,Tesla T4,4,0,26,19.77,0.0,4.76837158203125e-07,0.06122946739196777,0.061231374740600586,0.061231374740600586
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,0,Tesla T4,4,0,25,14.44,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,1,Tesla T4,4,0,26,14.01,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,2,Tesla T4,4,0,27,19.79,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:31:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_cold_c02dc810,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,14.8,9826.54,3,Tesla T4,4,0,26,19.79,0.0,1.430511474609375e-06,242.51366090774536,242.51366353034973,242.51366353034973
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,0,Tesla T4,4,0,25,15.14,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,1,Tesla T4,4,0,26,13.89,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,2,Tesla T4,4,0,27,19.79,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:32:34,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_basic_warm_be6766ac,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,8.5,5796.11,3,Tesla T4,4,0,26,19.79,0.0,7.152557373046875e-07,44.31265568733215,44.312657833099365,44.312657833099365
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,0,Tesla T4,4,0,25,13.46,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,1,Tesla T4,4,0,26,13.74,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,2,Tesla T4,4,0,27,19.8,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:49,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_cold_0cb81dd0,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,2.3,2158.05,3,Tesla T4,4,0,26,19.64,0.0,7.152557373046875e-07,134.96458077430725,134.96458315849304,134.96458315849304
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,0,Tesla T4,4,0,25,13.6,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,1,Tesla T4,4,0,26,13.74,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,2,Tesla T4,4,0,27,19.66,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
2025-05-08,15:34:50,whisper-turbo-ubi9-minimal_jfk-audio-rice-university-12-september-1962_cpu_hyperparam_warm_629d1872,Intel(R) Xeon(R) Platinum 8259CL CPU @ 2.50GHz,24,0.0,2137.83,3,Tesla T4,4,0,26,19.66,0.0,1.430511474609375e-06,0.04139447212219238,0.0413975715637207,0.0413975715637207
